ticker,correct,call_side,initial_fair,initial_signed_distance,rem_5p0,dist_5p0,fair_5p0,ask_5p0,rem_4p5,dist_4p5,fair_4p5,ask_4p5,rem_4p0,dist_4p0,fair_4p0,ask_4p0,rem_3p5,dist_3p5,fair_3p5,ask_3p5,rem_3p0,dist_3p0,fair_3p0,ask_3p0,rem_2p5,dist_2p5,fair_2p5,ask_2p5,rem_2p0,dist_2p0,fair_2p0,ask_2p0,rem_1p5,dist_1p5,fair_1p5,ask_1p5,dist_change_5.0_4.0,fair_change_5.0_4.0,ask_change_5.0_4.0,dist_change_4.5_3.5,fair_change_4.5_3.5,ask_change_4.5_3.5,dist_change_4.0_3.0,fair_change_4.0_3.0,ask_change_4.0_3.0,dist_change_3.5_2.5,fair_change_3.5_2.5,ask_change_3.5_2.5,dist_change_3.0_2.0,fair_change_3.0_2.0,ask_change_3.0_2.0,dist_change_2.5_1.5,fair_change_2.5_1.5,ask_change_2.5_1.5,min_signed_distance_5to2,min_fair_5to2
KXBTC15M-26AUG261000-00,True,DOWN,0.9301075268817204,175.00999999999476,4.88067235,230.77999999999884,0.9487179487179488,0.963,4.88067235,230.77999999999884,0.9487179487179488,0.963,3.9674351,132.5,0.8928571428571429,0.903,3.061231,177.67999999999302,0.9301075268817204,0.972,3.061231,177.67999999999302,0.9301075268817204,0.972,2.1581149,130.36999999999534,0.988095238095238,0.97,2.1581149,130.36999999999534,0.988095238095238,0.97,1.2465202666666668,39.54999999998836,0.8928571428571429,0.79,-98.27999999999884,-0.055860805860805884,-0.05999999999999994,-53.10000000000582,-0.018610421836228408,0.009000000000000008,45.179999999993015,0.037250384024577476,0.06899999999999995,-47.30999999999767,0.057987711213517645,-0.0020000000000000018,-47.30999999999767,0.057987711213517645,-0.0020000000000000018,-90.82000000000698,-0.09523809523809512,-0.17999999999999994,130.36999999999534,0.8928571428571429
KXBTC15M-26AUG261015-15,True,UP,0.8018867924528301,99.55999999999769,5.332958316666667,121.22999999999593,0.9301075268817204,0.903,4.420616216666667,64.63999999999942,0.7261146496815287,0.83,4.420616216666667,64.63999999999942,0.7261146496815287,0.83,3.516365733333333,144.51999999998952,1.0,0.933,2.6025057833333336,100.75999999999476,0.9301075268817204,0.952,2.6025057833333336,100.75999999999476,0.9301075268817204,0.952,1.69668885,92.33999999999652,0.9301075268817204,0.954,1.69668885,92.33999999999652,0.9301075268817204,0.954,-56.58999999999651,-0.20399287720019166,-0.07300000000000006,79.8799999999901,0.2738853503184713,0.10300000000000009,36.11999999999534,0.20399287720019166,0.122,-43.75999999999476,-0.06989247311827962,0.018999999999999906,-8.41999999999824,0.0,0.0020000000000000018,-8.41999999999824,0.0,0.0020000000000000018,64.63999999999942,0.7261146496815287
KXBTC15M-26AUG261145-45,True,DOWN,0.9301075268817204,182.2599999999948,4.679182583333333,106.72000000000116,0.9301075268817204,0.906,4.679182583333333,106.72000000000116,0.9301075268817204,0.906,3.797213733333333,27.00999999999476,0.6065573770491803,0.79,3.797213733333333,27.00999999999476,0.6065573770491803,0.79,2.920932866666667,52.19000000000233,0.890625,0.78,2.920932866666667,52.19000000000233,0.890625,0.78,2.0377521,35.02999999999884,0.890625,0.82,1.1525933,78.92999999999302,0.9301075268817204,0.939,-79.7100000000064,-0.32355014983254005,-0.11599999999999999,-79.7100000000064,-0.32355014983254005,-0.11599999999999999,25.180000000007567,0.28406762295081966,-0.010000000000000009,25.180000000007567,0.28406762295081966,-0.010000000000000009,-17.160000000003485,0.0,0.039999999999999925,26.739999999990687,0.03948252688172038,0.15899999999999992,27.00999999999476,0.6065573770491803
KXBTC15M-26AUG261215-15,True,UP,0.8018867924528301,99.94000000000231,4.978209783333333,137.3399999999965,1.0,0.933,4.097014883333333,142.8399999999965,1.0,0.923,4.097014883333333,142.8399999999965,1.0,0.923,4.097014883333333,142.8399999999965,1.0,0.923,,,,,,,,,,,,,,,,,5.5,0.0,-0.010000000000000009,0.0,0.0,0.0,,,,,,,,,,,,,137.3399999999965,1.0
KXBTC15M-26AUG261315-15,True,UP,0.8018867924528301,65.77999999999884,4.704280466666666,94.1299999999901,0.9301075268817204,0.905,4.704280466666666,94.1299999999901,0.9301075268817204,0.905,3.817171783333333,65.19000000000233,0.9301075268817204,0.84,3.817171783333333,65.19000000000233,0.9301075268817204,0.84,2.9348156666666667,100.86000000000058,1.0,0.962,2.9348156666666667,100.86000000000058,1.0,0.962,2.048238283333333,99.58000000000176,1.0,0.958,1.1650244333333333,140.97000000000116,1.0,0.998,-28.939999999987776,0.0,-0.06500000000000006,-28.939999999987776,0.0,-0.06500000000000006,35.669999999998254,0.06989247311827962,0.122,35.669999999998254,0.06989247311827962,0.122,-1.2799999999988216,0.0,-0.0040000000000000036,40.11000000000058,0.0,0.03600000000000003,65.19000000000233,0.9301075268817204
KXBTC15M-26AUG261330-30,True,UP,0.890625,126.40999999998894,4.68133715,234.2199999999866,1.0,0.985,4.68133715,234.2199999999866,1.0,0.985,3.7895319166666663,237.1299999999901,1.0,0.996,3.7895319166666663,237.1299999999901,1.0,0.996,2.9054021166666666,221.81999999999243,1.0,0.996,2.9054021166666666,221.81999999999243,1.0,0.996,2.0180357833333336,358.0799999999872,1.0,1.0,1.1315561,342.1499999999942,1.0,1.0,2.9100000000034925,0.0,0.01100000000000001,2.9100000000034925,0.0,0.01100000000000001,-15.309999999997672,0.0,0.0,-15.309999999997672,0.0,0.0,136.25999999999476,0.0,0.0040000000000000036,120.33000000000175,0.0,0.0040000000000000036,221.81999999999243,1.0
KXBTC15M-26AUG261400-00,True,DOWN,0.8018867924528301,149.73000000001048,4.6006999,65.34000000001106,0.890625,0.88,4.6006999,65.34000000001106,0.890625,0.88,3.71862135,83.63000000000466,0.9301075268817204,0.923,3.71862135,83.63000000000466,0.9301075268817204,0.923,2.836480633333333,45.72000000000117,0.8928571428571429,0.85,2.836480633333333,45.72000000000117,0.8928571428571429,0.85,1.9559033666666668,50.99000000000524,0.988095238095238,0.936,1.0727577666666666,98.94000000000231,0.988095238095238,0.999,18.289999999993597,0.03948252688172038,0.04300000000000004,18.289999999993597,0.03948252688172038,0.04300000000000004,-37.910000000003485,-0.037250384024577476,-0.07300000000000006,-37.910000000003485,-0.037250384024577476,-0.07300000000000006,5.270000000004067,0.09523809523809512,0.08600000000000008,53.22000000000114,0.09523809523809512,0.14900000000000002,45.72000000000117,0.890625
KXBTC15M-26AUG261415-15,True,UP,0.8018867924528301,90.73000000001048,4.9633443,97.79000000000816,1.0,0.935,4.081921166666667,118.19000000000231,1.0,0.927,4.081921166666667,118.19000000000231,1.0,0.927,3.20117345,159.44000000000233,0.988095238095238,0.931,3.20117345,159.44000000000233,0.988095238095238,0.931,2.3206495833333336,175.38999999999942,1.0,0.995,2.3206495833333336,175.38999999999942,1.0,0.995,1.4373195166666666,199.02000000000407,1.0,1.0,20.39999999999415,0.0,-0.008000000000000007,41.250000000000014,-0.011904761904761973,0.0040000000000000036,41.250000000000014,-0.011904761904761973,0.0040000000000000036,15.94999999999709,0.011904761904761973,0.06399999999999995,15.94999999999709,0.011904761904761973,0.06399999999999995,23.630000000004657,0.0,0.0050000000000000044,97.79000000000816,0.988095238095238
KXBTC15M-26AUG261500-00,True,UP,0.890625,108.0,5.30227645,136.19000000000233,1.0,0.976,4.4162062,152.4499999999971,1.0,0.99,4.4162062,152.4499999999971,1.0,0.99,3.5319241666666668,137.47999999999593,1.0,0.994,2.650994283333333,145.30999999999767,1.0,0.998,2.650994283333333,145.30999999999767,1.0,0.998,1.7658523333333334,172.86999999999534,1.0,1.0,1.7658523333333334,172.86999999999534,1.0,1.0,16.25999999999476,0.0,0.014000000000000012,-14.970000000001164,0.0,0.0040000000000000036,-7.139999999999418,0.0,0.008000000000000007,7.830000000001746,0.0,0.0040000000000000036,27.55999999999767,0.0,0.0020000000000000018,27.55999999999767,0.0,0.0020000000000000018,136.19000000000233,1.0
KXBTC15M-26AUG261615-15,False,UP,0.8018867924528301,66.54000000000815,4.825352866666666,19.30000000000291,0.7261146496815287,0.77,4.825352866666666,19.30000000000291,0.7261146496815287,0.77,3.944434433333333,34.94999999999709,0.7261146496815287,0.71,3.0594844666666665,-8.330000000001746,0.4336734693877551,0.66,3.0594844666666665,-8.330000000001746,0.4336734693877551,0.66,2.180786433333333,-12.410000000003492,0.4336734693877551,0.35,2.180786433333333,-12.410000000003492,0.4336734693877551,0.35,1.2977048000000002,3.360000000000582,0.7261146496815287,0.43,15.64999999999418,0.0,-0.06000000000000005,-27.630000000004657,-0.29244118029377364,-0.10999999999999999,-43.279999999998836,-0.29244118029377364,-0.04999999999999993,-4.080000000001746,0.0,-0.31000000000000005,-4.080000000001746,0.0,-0.31000000000000005,15.770000000004075,0.29244118029377364,0.08000000000000002,-12.410000000003492,0.4336734693877551
KXBTC15M-26AUG261815-15,True,UP,0.9301075268817204,106.72000000000116,5.0569045,42.08000000000175,0.6347826086956522,0.81,4.15721715,34.729999999995925,0.6065573770491803,0.66,4.15721715,34.729999999995925,0.6065573770491803,0.66,3.2650915,8.720000000001164,0.7261146496815287,0.79,3.2650915,8.720000000001164,0.7261146496815287,0.79,2.38071395,32.24000000000524,0.7593984962406015,0.73,2.38071395,32.24000000000524,0.7593984962406015,0.73,1.4971634666666669,-3.1300000000046566,0.4336734693877551,0.6,-7.350000000005828,-0.028225231646471838,-0.15000000000000002,-26.00999999999476,0.11955727263234839,0.13,-26.00999999999476,0.11955727263234839,0.13,23.520000000004075,0.033283846559072794,-0.06000000000000005,23.520000000004075,0.033283846559072794,-0.06000000000000005,-35.370000000009895,-0.32572502685284643,-0.13,8.720000000001164,0.6065573770491803
KXBTC15M-26AUG261830-30,True,UP,0.890625,138.74000000000524,4.9762751,72.43000000000757,0.7593984962406015,0.909,4.094755383333333,97.32000000000698,0.890625,0.911,4.094755383333333,97.32000000000698,0.890625,0.911,3.2099328666666667,131.75,0.9301075268817204,0.975,3.2099328666666667,131.75,0.9301075268817204,0.975,2.32570265,99.76000000000931,0.988095238095238,0.978,2.32570265,99.76000000000931,0.988095238095238,0.978,1.4405444166666668,93.30000000000292,0.988095238095238,0.984,24.889999999999418,0.13122650375939848,0.0020000000000000018,34.429999999993015,0.03948252688172038,0.06399999999999995,34.429999999993015,0.03948252688172038,0.06399999999999995,-31.989999999990687,0.057987711213517645,0.0030000000000000027,-31.989999999990687,0.057987711213517645,0.0030000000000000027,-6.460000000006389,0.0,0.006000000000000005,72.43000000000757,0.7593984962406015
KXBTC15M-26AUG261845-45,True,DOWN,0.890625,117.93000000000757,4.9349187,220.36000000000055,1.0,0.916,4.9349187,220.36000000000055,1.0,0.916,4.053522533333333,190.63000000000463,1.0,0.961,3.1739267,207.63999999999945,1.0,0.989,3.1739267,207.63999999999945,1.0,0.989,2.2967183,140.83000000000175,0.988095238095238,0.98,2.2967183,140.83000000000175,0.988095238095238,0.98,1.4105913166666668,139.16999999999825,1.0,0.99,-29.729999999995925,0.0,0.04499999999999993,-12.720000000001107,0.0,0.07299999999999995,17.009999999994818,0.0,0.028000000000000025,-66.8099999999977,-0.011904761904761973,-0.009000000000000008,-66.8099999999977,-0.011904761904761973,-0.009000000000000008,-1.6600000000034925,0.011904761904761973,0.010000000000000009,140.83000000000175,0.988095238095238
KXBTC15M-26AUG270045-45,False,DOWN,0.8018867924528301,99.44000000000231,5.022325383333333,39.81999999999243,0.6065573770491803,0.81,4.110892083333334,51.81999999999243,0.8018867924528301,0.8,4.110892083333334,51.81999999999243,0.8018867924528301,0.8,3.1884889000000003,62.52000000000408,0.9301075268817204,0.91,3.1884889000000003,62.52000000000408,0.9301075268817204,0.91,2.27649295,36.88999999999942,0.9301075268817204,0.88,2.27649295,36.88999999999942,0.9301075268817204,0.88,1.36783695,2.529999999998836,0.5663265306122449,0.83,12.0,0.1953294154036498,-0.010000000000000009,10.700000000011649,0.12822073442889026,0.10999999999999999,10.700000000011649,0.12822073442889026,0.10999999999999999,-25.630000000004664,0.0,-0.030000000000000027,-25.630000000004664,0.0,-0.030000000000000027,-34.36000000000058,-0.36378099626947547,-0.050000000000000044,36.88999999999942,0.6065573770491803
KXBTC15M-26AUG270100-00,True,DOWN,0.890625,112.41999999999824,5.44380095,88.47000000000116,0.9655172413793104,0.89,4.539380066666666,61.26000000000931,0.8018867924528301,0.9,3.6240207833333336,67.36000000000058,0.9301075268817204,0.9,3.6240207833333336,67.36000000000058,0.9301075268817204,0.9,2.7163097,70.91000000000349,0.988095238095238,0.959,2.7163097,70.91000000000349,0.988095238095238,0.959,1.8064001,53.18000000000757,0.988095238095238,0.96,1.8064001,53.18000000000757,0.988095238095238,0.96,-21.110000000000582,-0.035409714497590006,0.010000000000000009,6.099999999991269,0.12822073442889026,0.0,3.5500000000029104,0.057987711213517645,0.05899999999999994,3.5500000000029104,0.057987711213517645,0.05899999999999994,-17.729999999995925,0.0,0.0010000000000000009,-17.729999999995925,0.0,0.0010000000000000009,53.18000000000757,0.8018867924528301
KXBTC15M-26AUG270115-15,True,DOWN,0.890625,111.55999999999769,4.791723666666667,55.97000000000117,0.7593984962406015,0.83,4.791723666666667,55.97000000000117,0.7593984962406015,0.83,3.864179333333333,93.0399999999936,0.9487179487179488,0.901,3.864179333333333,93.0399999999936,0.9487179487179488,0.901,2.94559485,101.44000000000231,0.988095238095238,0.938,2.94559485,101.44000000000231,0.988095238095238,0.938,2.0337461,88.92999999999302,1.0,0.979,1.1246927166666665,88.08000000000175,1.0,0.995,37.069999999992426,0.18931945247734727,0.07100000000000006,37.069999999992426,0.18931945247734727,0.07100000000000006,8.400000000008717,0.03937728937728924,0.03699999999999992,8.400000000008717,0.03937728937728924,0.03699999999999992,-12.510000000009299,0.011904761904761973,0.041000000000000036,-13.360000000000568,0.011904761904761973,0.05700000000000005,55.97000000000117,0.7593984962406015
KXBTC15M-26AUG270130-30,True,UP,1.0,-5.0,5.18868225,51.0,0.8928571428571429,0.64,4.285301566666666,117.11999999999534,0.9301075268817204,0.967,4.285301566666666,117.11999999999534,0.9301075268817204,0.967,3.375429533333333,89.77999999999884,0.988095238095238,0.951,3.375429533333333,89.77999999999884,0.988095238095238,0.951,2.467416983333333,67.68999999998778,0.9655172413793104,0.961,1.5583563333333332,56.379999999990105,0.9301075268817204,0.966,1.5583563333333332,56.379999999990105,0.9301075268817204,0.966,66.11999999999534,0.037250384024577476,0.32699999999999996,-27.339999999996508,0.057987711213517645,-0.016000000000000014,-27.339999999996508,0.057987711213517645,-0.016000000000000014,-22.09000000001106,-0.02257799671592764,0.010000000000000009,-33.40000000000873,-0.057987711213517645,0.015000000000000013,-11.309999999997672,-0.035409714497590006,0.0050000000000000044,51.0,0.8928571428571429
KXBTC15M-26AUG270200-00,True,UP,0.8928571428571429,122.4200000000128,5.032218483333334,137.8700000000099,1.0,0.95,4.126371266666667,90.35000000000582,0.890625,0.902,4.126371266666667,90.35000000000582,0.890625,0.902,3.219607883333333,89.90000000000873,0.9301075268817204,0.941,3.219607883333333,89.90000000000873,0.9301075268817204,0.941,2.31127075,118.38000000000466,1.0,0.975,2.31127075,118.38000000000466,1.0,0.975,1.4032966166666665,134.3700000000099,1.0,1.0,-47.520000000004075,-0.109375,-0.04799999999999993,-0.4499999999970896,0.03948252688172038,0.038999999999999924,-0.4499999999970896,0.03948252688172038,0.038999999999999924,28.479999999995925,0.06989247311827962,0.03400000000000003,28.479999999995925,0.06989247311827962,0.03400000000000003,15.990000000005239,0.0,0.025000000000000022,89.90000000000873,0.890625
KXBTC15M-26AUG270245-45,True,UP,0.8018867924528301,111.49000000000524,5.366739033333333,100.11000000000058,0.9301075268817204,0.925,4.458398233333333,108.70000000001164,0.988095238095238,0.944,3.565991583333333,81.38000000000466,0.988095238095238,0.943,3.565991583333333,81.38000000000466,0.988095238095238,0.943,2.67606205,67.07000000000698,0.9655172413793104,0.948,2.67606205,67.07000000000698,0.9655172413793104,0.948,1.788307833333333,84.19000000000233,0.988095238095238,0.986,1.788307833333333,84.19000000000233,0.988095238095238,0.986,-18.729999999995925,0.057987711213517645,0.017999999999999905,-27.320000000006985,0.0,-0.0010000000000000009,-14.309999999997672,-0.02257799671592764,0.0050000000000000044,-14.309999999997672,-0.02257799671592764,0.0050000000000000044,17.119999999995343,0.02257799671592764,0.038000000000000034,17.119999999995343,0.02257799671592764,0.038000000000000034,67.07000000000698,0.9301075268817204
KXBTC15M-26AUG270300-00,True,UP,0.8018867924528301,62.2100000000064,5.27927585,86.08000000000175,0.988095238095238,0.941,4.393531116666667,75.9600000000064,0.988095238095238,0.87,4.393531116666667,75.9600000000064,0.988095238095238,0.87,3.5089080333333333,101.66000000000348,1.0,0.98,2.627865816666667,89.74000000000524,1.0,0.986,2.627865816666667,89.74000000000524,1.0,0.986,1.7421344666666667,83.88999999999942,1.0,0.99,1.7421344666666667,83.88999999999942,1.0,0.99,-10.119999999995343,0.0,-0.07099999999999995,25.699999999997075,0.011904761904761973,0.10999999999999999,13.779999999998836,0.011904761904761973,0.11599999999999999,-11.91999999999824,0.0,0.006000000000000005,-5.850000000005821,0.0,0.0040000000000000036,-5.850000000005821,0.0,0.0040000000000000036,75.9600000000064,0.988095238095238
KXBTC15M-26AUG270530-30,True,UP,1.0,223.77999999999884,5.37426455,209.55999999999767,1.0,0.974,4.488510333333333,278.6100000000006,1.0,0.982,3.6009552166666667,489.40999999998894,1.0,0.993,3.6009552166666667,489.40999999998894,1.0,0.993,2.7059819166666665,534.9700000000012,1.0,0.996,2.7059819166666665,534.9700000000012,1.0,0.996,1.8138095666666667,574.9099999999889,1.0,0.998,1.8138095666666667,574.9099999999889,1.0,0.998,279.84999999999127,0.0,0.019000000000000017,210.79999999998836,0.0,0.01100000000000001,45.560000000012224,0.0,0.0030000000000000027,45.560000000012224,0.0,0.0030000000000000027,39.939999999987776,0.0,0.0020000000000000018,39.939999999987776,0.0,0.0020000000000000018,209.55999999999767,1.0
KXBTC15M-26AUG270545-45,True,DOWN,0.8018867924528301,157.27999999999884,5.283948566666667,179.66999999999825,0.9487179487179488,0.921,4.395558566666667,238.5,0.9655172413793104,0.965,4.395558566666667,238.5,0.9655172413793104,0.965,3.5091202666666663,178.77999999999884,0.988095238095238,0.969,2.6195584166666666,226.2200000000012,0.988095238095238,0.994,2.6195584166666666,226.2200000000012,0.988095238095238,0.994,1.7218411166666667,269.6399999999994,1.0,0.997,1.7218411166666667,269.6399999999994,1.0,0.997,58.830000000001746,0.016799292661361598,0.04399999999999993,-59.720000000001164,0.02257799671592764,0.0040000000000000036,-12.279999999998807,0.02257799671592764,0.029000000000000026,47.44000000000236,0.0,0.025000000000000022,43.419999999998225,0.011904761904761973,0.0030000000000000027,43.419999999998225,0.011904761904761973,0.0030000000000000027,178.77999999999884,0.9487179487179488
KXBTC15M-26AUG270600-00,True,DOWN,0.890625,171.77000000000407,4.6018252,199.24000000000524,1.0,0.985,4.6018252,199.24000000000524,1.0,0.985,3.706384233333333,243.20000000001164,0.988095238095238,0.997,3.706384233333333,243.20000000001164,0.988095238095238,0.997,2.807955283333333,263.4700000000012,1.0,0.996,2.807955283333333,263.4700000000012,1.0,0.996,1.92617175,271.77999999999884,1.0,0.998,1.92617175,271.77999999999884,1.0,0.998,43.9600000000064,-0.011904761904761973,0.01200000000000001,43.9600000000064,-0.011904761904761973,0.01200000000000001,20.26999999998958,0.011904761904761973,-0.0010000000000000009,20.26999999998958,0.011904761904761973,-0.0010000000000000009,8.309999999997615,0.0,0.0020000000000000018,8.309999999997615,0.0,0.0020000000000000018,199.24000000000524,0.988095238095238
KXBTC15M-26AUG270615-15,False,UP,0.8018867924528301,104.52999999999884,5.351333483333334,175.5500000000029,1.0,0.965,4.447608783333334,184.25,1.0,0.982,3.5535033166666663,194.24000000000524,1.0,0.992,3.5535033166666663,194.24000000000524,1.0,0.992,2.65482615,50.27999999999884,0.7593984962406015,0.991,2.65482615,50.27999999999884,0.7593984962406015,0.991,1.7616097000000002,47.69999999999709,0.890625,0.907,1.7616097000000002,47.69999999999709,0.890625,0.907,18.69000000000233,0.0,0.027000000000000024,9.990000000005239,0.0,0.010000000000000009,-143.9600000000064,-0.24060150375939848,-0.0010000000000000009,-143.9600000000064,-0.24060150375939848,-0.0010000000000000009,-2.5800000000017533,0.13122650375939848,-0.08399999999999996,-2.5800000000017533,0.13122650375939848,-0.08399999999999996,50.27999999999884,0.7593984962406015
KXBTC15M-26AUG270845-45,True,DOWN,0.890625,144.9499999999971,5.247067066666667,186.8399999999965,0.988095238095238,0.937,4.334023233333334,180.9600000000064,0.988095238095238,0.972,4.334023233333334,180.9600000000064,0.988095238095238,0.972,3.4262727833333333,219.74000000000524,0.988095238095238,0.985,3.4262727833333333,219.74000000000524,0.988095238095238,0.985,2.5099119666666665,234.85000000000585,0.988095238095238,0.995,1.58775125,263.9700000000012,1.0,0.999,1.58775125,263.9700000000012,1.0,0.999,-5.879999999990105,0.0,0.03499999999999992,38.779999999998836,0.0,0.013000000000000012,38.779999999998836,0.0,0.013000000000000012,15.11000000000061,0.0,0.010000000000000009,44.22999999999598,0.011904761904761973,0.014000000000000012,29.119999999995372,0.011904761904761973,0.0040000000000000036,180.9600000000064,0.988095238095238
KXBTC15M-26AUG271030-30,True,UP,0.9301075268817204,210.24000000000524,5.371007783333334,349.08000000000175,1.0,0.972,4.4526356,358.5400000000081,1.0,0.992,4.4526356,358.5400000000081,1.0,0.992,3.540014183333333,365.3099999999977,1.0,0.995,2.62656755,361.4400000000023,1.0,0.997,2.62656755,361.4400000000023,1.0,0.997,1.6993178166666667,392.04000000000815,1.0,0.999,1.6993178166666667,392.04000000000815,1.0,0.999,9.460000000006346,0.0,0.020000000000000018,6.7699999999895795,0.0,0.0030000000000000027,2.899999999994236,0.0,0.0050000000000000044,-3.8699999999953434,0.0,0.0020000000000000018,30.60000000000582,0.0,0.0020000000000000018,30.60000000000582,0.0,0.0020000000000000018,349.08000000000175,1.0
KXBTC15M-26AUG271145-45,True,DOWN,0.9301075268817204,184.84999999999127,5.068641349999999,166.22000000000116,0.988095238095238,0.88,4.16887895,248.86000000000055,0.988095238095238,0.983,4.16887895,248.86000000000055,0.988095238095238,0.983,3.2620294000000003,184.67999999999304,0.988095238095238,0.973,3.2620294000000003,184.67999999999304,0.988095238095238,0.973,2.3559634,124.63999999999942,0.988095238095238,0.939,2.3559634,124.63999999999942,0.988095238095238,0.939,1.4515872333333335,46.83000000000175,0.8928571428571429,0.67,82.63999999999939,0.0,0.10299999999999998,-64.18000000000751,0.0,-0.010000000000000009,-64.18000000000751,0.0,-0.010000000000000009,-60.039999999993626,0.0,-0.03400000000000003,-60.039999999993626,0.0,-0.03400000000000003,-77.80999999999767,-0.09523809523809512,-0.2689999999999999,124.63999999999942,0.988095238095238
KXBTC15M-26AUG271300-00,True,DOWN,0.890625,109.2100000000064,5.333792483333334,126.07000000000698,0.9655172413793104,0.78,4.451764933333333,142.9100000000035,0.988095238095238,0.945,3.57023415,197.19000000000236,0.988095238095238,0.961,3.57023415,197.19000000000236,0.988095238095238,0.961,2.6877205833333333,160.6999999999971,1.0,0.983,2.6877205833333333,160.6999999999971,1.0,0.983,1.812534,181.32000000000696,1.0,0.997,1.812534,181.32000000000696,1.0,0.997,71.11999999999537,0.02257799671592764,0.18099999999999994,54.279999999998864,0.0,0.016000000000000014,-36.49000000000527,0.011904761904761973,0.02200000000000002,-36.49000000000527,0.011904761904761973,0.02200000000000002,20.620000000009867,0.0,0.014000000000000012,20.620000000009867,0.0,0.014000000000000012,126.07000000000698,0.9655172413793104
KXBTC15M-26AUG271330-30,True,UP,0.8018867924528301,124.47000000000116,4.746722116666667,178.6600000000035,0.988095238095238,0.931,4.746722116666667,178.6600000000035,0.988095238095238,0.931,3.861494383333333,185.7600000000093,1.0,0.973,3.861494383333333,185.7600000000093,1.0,0.973,2.9776456166666665,167.63999999999942,1.0,0.981,2.089886966666666,140.19000000000233,1.0,0.997,2.089886966666666,140.19000000000233,1.0,0.997,1.2100627833333335,176.19000000000233,1.0,1.0,7.100000000005821,0.011904761904761973,0.041999999999999926,7.100000000005821,0.011904761904761973,0.041999999999999926,-18.120000000009895,0.0,0.008000000000000007,-45.570000000006985,0.0,0.02400000000000002,-27.44999999999709,0.0,0.016000000000000014,36.0,0.0,0.0030000000000000027,140.19000000000233,0.988095238095238
KXBTC15M-26AUG271415-15,True,DOWN,0.890625,111.41000000000348,5.42922405,92.31000000001222,0.8928571428571429,0.89,4.5389163,102.25,0.9301075268817204,0.908,3.6467312333333335,142.02000000000407,0.988095238095238,0.974,3.6467312333333335,142.02000000000407,0.988095238095238,0.974,2.7627024,158.06000000001222,0.988095238095238,0.986,2.7627024,158.06000000001222,0.988095238095238,0.986,1.87188785,191.7100000000064,1.0,0.998,1.87188785,191.7100000000064,1.0,0.998,49.70999999999185,0.09523809523809512,0.08399999999999996,39.770000000004075,0.057987711213517645,0.06599999999999995,16.04000000000815,0.0,0.01200000000000001,16.04000000000815,0.0,0.01200000000000001,33.64999999999418,0.011904761904761973,0.01200000000000001,33.64999999999418,0.011904761904761973,0.01200000000000001,102.25,0.9301075268817204
KXBTC15M-26AUG271515-15,True,UP,0.8913857806261563,102.22000000000116,5.3438143333333326,136.02000000000407,1.0,0.973,4.444879566666667,92.07000000000698,0.988095238095238,0.86,4.444879566666667,92.07000000000698,0.988095238095238,0.86,3.554849783333333,92.33000000000176,0.988095238095238,0.927,2.6701074,92.11000000000058,1.0,0.972,2.6701074,92.11000000000058,1.0,0.972,1.78053545,95.66999999999824,1.0,0.992,1.78053545,95.66999999999824,1.0,0.992,-43.94999999999709,-0.011904761904761973,-0.11299999999999999,0.2599999999947755,0.0,0.06700000000000006,0.03999999999359716,0.011904761904761973,0.11199999999999999,-0.22000000000117836,0.011904761904761973,0.04499999999999993,3.5599999999976575,0.0,0.020000000000000018,3.5599999999976575,0.0,0.020000000000000018,92.07000000000698,0.988095238095238
KXBTC15M-26AUG272130-30,True,UP,0.890625,209.35999999998603,5.2260328,243.30999999999767,1.0,0.977,4.328578333333334,303.6399999999994,1.0,0.985,4.328578333333334,303.6399999999994,1.0,0.985,3.4302561833333334,311.41999999999825,1.0,0.989,3.4302561833333334,311.41999999999825,1.0,0.989,2.526965816666667,269.4399999999878,1.0,1.0,1.6239533,317.6399999999994,1.0,1.0,1.6239533,317.6399999999994,1.0,1.0,60.330000000001746,0.0,0.008000000000000007,7.779999999998836,0.0,0.0040000000000000036,7.779999999998836,0.0,0.0040000000000000036,-41.98000000001048,0.0,0.01100000000000001,6.220000000001164,0.0,0.01100000000000001,48.20000000001164,0.0,0.0,243.30999999999767,1.0
KXBTC15M-26AUG272200-00,True,DOWN,0.8928571428571429,174.47000000000116,5.254676033333333,276.5100000000093,0.9487179487179488,0.965,4.350622166666667,227.38999999999945,0.988095238095238,0.971,4.350622166666667,227.38999999999945,0.988095238095238,0.971,3.4513011833333334,331.6200000000099,0.9301075268817204,0.98,3.4513011833333334,331.6200000000099,0.9301075268817204,0.98,2.548150783333333,404.25,0.988095238095238,0.999,1.6454194333333334,400.0500000000029,0.988095238095238,0.999,1.6454194333333334,400.0500000000029,0.988095238095238,0.999,-49.12000000000987,0.03937728937728924,0.006000000000000005,104.23000000001045,-0.057987711213517645,0.009000000000000008,104.23000000001045,-0.057987711213517645,0.009000000000000008,72.6299999999901,0.057987711213517645,0.019000000000000017,68.42999999999302,0.057987711213517645,0.019000000000000017,-4.19999999999709,0.0,0.0,227.38999999999945,0.9301075268817204
KXBTC15M-26AUG272215-15,True,DOWN,0.890625,157.77000000000407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
