elapsed,remaining,current_side,dist_target,abs_dist_target,dist_target_pct,move_from_start,move_from_start_pct,move1,move2,move3,move5,support1,support2,support3,support5,range5,vol5,dist_per_min_remaining,dist_over_range5,final_side,flip,snapshot_utc,ticker,start,fair_up,fair_down,preferred_side_num,preferred_side,preferred_fair,candle_end_utc,yes_ask,yes_bid,no_ask,no_bid,preferred_ask,preferred_bid,edge
11.0,4.0,0,-348.5600000000122,348.5600000000122,-0.004832539394360533,-375.1700000000128,-0.005199550075449575,-101.07000000000698,-173.33000000000175,-187.25,-293.1200000000099,101.07000000000698,173.33000000000175,187.25,293.1200000000099,313.18000000000757,0.00043784554370588687,87.14000000000306,1.1129701768950884,0,0,2026-08-20 11:56:00+00:00,KXBTC15M-26AUG200800-00,2026-08-20 11:45:00+00:00,0.10299210130511265,0.8970078986948874,0,DOWN,0.8970078986948874,2026-08-20 11:56:00+00:00,0.023,0.022,0.978,0.977,0.978,0.977,-0.08099210130511258
12.0,3.0,0,-326.1600000000035,326.1600000000035,-0.004521979139501357,-352.7700000000041,-0.004889104353003452,22.40000000000873,-78.66999999999825,-150.92999999999302,-232.4100000000035,-22.40000000000873,78.66999999999825,150.92999999999302,232.4100000000035,278.7300000000105,0.0006722088556989547,108.72000000000116,1.1701646754923805,0,0,2026-08-20 11:57:00+00:00,KXBTC15M-26AUG200800-00,2026-08-20 11:45:00+00:00,0.09773339181904325,0.9022666081809567,0,DOWN,0.9022666081809567,2026-08-20 11:57:00+00:00,0.007,0.006,0.994,0.993,0.994,0.993,-0.09173339181904328
13.0,2.0,0,-262.49000000000524,262.49000000000524,-0.0036392393436587025,-289.1000000000058,-0.004006690105318791,63.669999999998254,86.07000000000698,-15.0,-101.17999999999302,-63.669999999998254,-86.07000000000698,15.0,101.17999999999302,243.09000000001106,0.000935735558089321,131.24500000000262,1.0798058332304632,0,0,2026-08-20 11:58:00+00:00,KXBTC15M-26AUG200800-00,2026-08-20 11:45:00+00:00,0.09131067954500612,0.9086893204549938,0,DOWN,0.9086893204549938,2026-08-20 11:58:00+00:00,0.003,0.002,0.998,0.997,0.998,0.997,-0.08931067954500616
1.0,14.0,1,47.5,47.5,0.0006610086184391067,27.669999999998254,0.00038494868718861344,27.669999999998254,37.270000000004075,42.16000000000349,128.23000000001048,27.669999999998254,37.270000000004075,42.16000000000349,128.23000000001048,180.1200000000099,0.0003218373102903814,3.392857142857143,0.2637130801687619,0,1,2026-08-20 12:01:00+00:00,KXBTC15M-26AUG200815-15,2026-08-20 12:00:00+00:00,0.775791620112906,0.22420837988709397,1,UP,0.775791620112906,2026-08-20 12:01:00+00:00,0.58,0.57,0.43,0.42000000000000004,0.58,0.57,0.19579162011290607
2.0,13.0,1,28.289999999993597,28.289999999993597,0.00039368281717132834,8.459999999991851,0.00011769663511430207,-19.210000000006403,8.459999999991851,18.05999999999767,86.61999999999534,-19.210000000006403,8.459999999991851,18.05999999999767,86.61999999999534,133.31000000001222,0.00023265819592141156,2.176153846153354,0.21221213712392922,0,1,2026-08-20 12:02:00+00:00,KXBTC15M-26AUG200815-15,2026-08-20 12:00:00+00:00,0.6713820782444768,0.3286179217555232,1,UP,0.6713820782444768,2026-08-20 12:02:00+00:00,0.62,0.61,0.39,0.38,0.62,0.61,0.051382078244476825
3.0,12.0,0,-67.47000000000116,67.47000000000116,-0.0009389105576018379,-87.30000000000291,-0.0012145291070317743,-95.75999999999476,-114.97000000000116,-87.30000000000291,-72.80999999999767,95.75999999999476,114.97000000000116,87.30000000000291,72.80999999999767,141.83000000000175,0.0006557111576418659,5.622500000000097,0.4757103574702132,0,0,2026-08-20 12:03:00+00:00,KXBTC15M-26AUG200815-15,2026-08-20 12:00:00+00:00,0.25304994684550547,0.7469500531544946,0,DOWN,0.7469500531544946,2026-08-20 12:03:00+00:00,0.6,0.59,0.41,0.4,0.41,0.4,0.3369500531544946
4.0,11.0,0,-115.08000000000175,115.08000000000175,-0.0016014499328415486,-134.9100000000035,-0.0018768857025160991,-47.61000000000058,-143.36999999999534,-162.58000000000175,-125.30999999999767,47.61000000000058,143.36999999999534,162.58000000000175,125.30999999999767,211.31000000001222,0.0006230085299292857,10.461818181818341,0.5446027163882216,0,0,2026-08-20 12:04:00+00:00,KXBTC15M-26AUG200815-15,2026-08-20 12:00:00+00:00,0.16680425248875025,0.8331957475112497,0,DOWN,0.8331957475112497,2026-08-20 12:04:00+00:00,0.38,0.36,0.64,0.62,0.64,0.62,0.19319574751124968
5.0,10.0,0,-132.5,132.5,-0.001843866146172245,-152.33000000000175,-0.002119235038650013,-17.419999999998254,-65.02999999999884,-160.7899999999936,-152.33000000000175,17.419999999998254,65.02999999999884,160.7899999999936,152.33000000000175,215.7600000000093,0.00044031985484857316,13.25,0.6141082684463954,0,0,2026-08-20 12:05:00+00:00,KXBTC15M-26AUG200815-15,2026-08-20 12:00:00+00:00,0.1414844773476943,0.8585155226523057,0,DOWN,0.8585155226523057,2026-08-20 12:05:00+00:00,0.27,0.26,0.74,0.73,0.74,0.73,0.1185155226523057
6.0,9.0,0,-272.91999999999825,272.91999999999825,-0.0037979467819873654,-292.75,-0.004072776587440321,-140.41999999999825,-157.8399999999965,-205.4499999999971,-320.41999999999825,140.41999999999825,157.8399999999965,205.4499999999971,320.41999999999825,387.6000000000058,0.0006528145629102806,30.32444444444425,0.7041279669762491,0,0,2026-08-20 12:06:00+00:00,KXBTC15M-26AUG200815-15,2026-08-20 12:00:00+00:00,0.12242785445129474,0.8775721455487052,0,DOWN,0.8775721455487052,2026-08-20 12:06:00+00:00,0.21,0.2,0.8,0.79,0.8,0.79,0.07757214554870517
7.0,8.0,0,-318.4400000000023,318.4400000000023,-0.004431401778015804,-338.2700000000041,-0.0047060568274413465,-45.520000000004075,-185.94000000000233,-203.36000000000058,-346.7299999999959,45.520000000004075,185.94000000000233,203.36000000000058,346.7299999999959,415.70999999999185,0.0006469055737053403,39.80500000000029,0.7660147699117379,0,0,2026-08-20 12:07:00+00:00,KXBTC15M-26AUG200815-15,2026-08-20 12:00:00+00:00,0.11869753320525533,0.8813024667947447,0,DOWN,0.8813024667947447,2026-08-20 12:07:00+00:00,0.08,0.076,0.924,0.92,0.924,0.92,-0.04269753320525538
8.0,7.0,0,-327.6100000000006,327.6100000000006,-0.004559011231301814,-347.4400000000023,-0.00483363107614099,-9.169999999998254,-54.69000000000233,-195.11000000000058,-260.1399999999994,9.169999999998254,54.69000000000233,195.11000000000058,260.1399999999994,300.929999999993,0.0007271755865640951,46.80142857142865,1.0886584920081355,0,0,2026-08-20 12:08:00+00:00,KXBTC15M-26AUG200815-15,2026-08-20 12:00:00+00:00,0.10336708343450747,0.8966329165654925,0,DOWN,0.8966329165654925,2026-08-20 12:08:00+00:00,0.043,0.042,0.958,0.957,0.958,0.957,-0.061367083434507474
9.0,6.0,0,-259.88000000000466,259.88000000000466,-0.0036164825212622767,-279.7100000000064,-0.0038913623886352128,67.72999999999593,58.55999999999767,13.039999999993597,-144.8000000000029,-67.72999999999593,-58.55999999999767,-13.039999999993597,144.8000000000029,363.25999999999476,0.001044302045854679,43.31333333333411,0.7154104498155822,0,0,2026-08-20 12:09:00+00:00,KXBTC15M-26AUG200815-15,2026-08-20 12:00:00+00:00,0.11743943926426163,0.8825605607357384,0,DOWN,0.8825605607357384,2026-08-20 12:09:00+00:00,0.033,0.032,0.968,0.967,0.968,0.967,-0.08543943926426156
10.0,5.0,0,-151.99000000000524,151.99000000000524,-0.0021150884192960694,-171.82000000000698,-0.0023903824876311684,107.88999999999942,175.61999999999534,166.4499999999971,-19.49000000000524,-107.88999999999942,-175.61999999999534,-166.4499999999971,19.49000000000524,325.72000000000116,0.0008476632228518967,30.398000000001048,0.46662777846004144,0,0,2026-08-20 12:10:00+00:00,KXBTC15M-26AUG200815-15,2026-08-20 12:00:00+00:00,0.13720369673113145,0.8627963032688686,0,DOWN,0.8627963032688686,2026-08-20 12:10:00+00:00,0.04,0.039,0.961,0.96,0.961,0.96,-0.09820369673113138
11.0,4.0,0,-150.6600000000035,150.6600000000035,-0.00209658017797975,-170.49000000000524,-0.0023718793523235587,1.3300000000017462,109.22000000000116,176.9499999999971,122.25999999999476,-1.3300000000017462,-109.22000000000116,-176.9499999999971,-122.25999999999476,316.5199999999895,0.0006727209860087258,37.66500000000087,0.47598887905980186,0,0,2026-08-20 12:11:00+00:00,KXBTC15M-26AUG200815-15,2026-08-20 12:00:00+00:00,0.13539661033971181,0.8646033896602882,0,DOWN,0.8646033896602882,2026-08-20 12:11:00+00:00,0.1,0.099,0.901,0.9,0.901,0.9,-0.036396610339711866
12.0,3.0,0,-117.49000000000524,117.49000000000524,-0.0016349874227455602,-137.32000000000698,-0.001910413940178765,33.169999999998254,34.5,142.38999999999942,200.9499999999971,-33.169999999998254,-34.5,-142.38999999999942,-200.9499999999971,369.81999999999243,0.0005541075254750984,39.16333333333508,0.31769509491105846,0,0,2026-08-20 12:12:00+00:00,KXBTC15M-26AUG200815-15,2026-08-20 12:00:00+00:00,0.14488624091407157,0.8551137590859285,0,DOWN,0.8551137590859285,2026-08-20 12:12:00+00:00,0.068,0.067,0.933,0.9319999999999999,0.933,0.9319999999999999,-0.07788624091407159
13.0,2.0,0,-116.7100000000064,116.7100000000064,-0.0016241329654322605,-136.54000000000815,-0.0018995624773668139,0.7799999999988358,33.94999999999709,35.279999999998836,210.89999999999418,-0.7799999999988358,-33.94999999999709,-35.279999999998836,-210.89999999999418,379.58000000000175,0.0006095444432119495,58.3550000000032,0.3074714157753461,0,0,2026-08-20 12:13:00+00:00,KXBTC15M-26AUG200815-15,2026-08-20 12:00:00+00:00,0.1261560629667432,0.8738439370332568,0,DOWN,0.8738439370332568,2026-08-20 12:13:00+00:00,0.071,0.07,0.93,0.929,0.93,0.929,-0.05615606296674325
14.0,1.0,0,-129.41999999999825,129.41999999999825,-0.0018010049557555376,-149.25,-0.0020763856726745277,-12.709999999991851,-11.929999999993015,21.24000000000524,130.4600000000064,12.709999999991851,11.929999999993015,-21.24000000000524,-130.4600000000064,209.06000000001222,0.0002350710480124574,129.41999999999825,0.6190567301252783,0,0,2026-08-20 12:14:00+00:00,KXBTC15M-26AUG200815-15,2026-08-20 12:00:00+00:00,0.10160096716566018,0.8983990328343399,0,DOWN,0.8983990328343399,2026-08-20 12:14:00+00:00,0.004,0.003,0.997,0.996,0.997,0.996,-0.09860096716566014
1.0,14.0,0,-45.029999999998836,45.029999999998836,-0.0006275331966872551,2.570000000006985,3.583901504913689e-05,2.570000000006985,-18.330000000001746,-31.039999999993597,2.9100000000034925,-2.570000000006985,18.330000000001746,31.039999999993597,-2.9100000000034925,104.40000000000873,0.00013527882168580389,3.216428571428488,0.43132183908041255,1,1,2026-08-20 12:16:00+00:00,KXBTC15M-26AUG200830-30,2026-08-20 12:15:00+00:00,0.28157245806201325,0.7184275419379867,0,DOWN,0.7184275419379867,2026-08-20 12:16:00+00:00,0.43,0.42,0.5800000000000001,0.5700000000000001,0.5800000000000001,0.5700000000000001,0.13842754193798668
2.0,13.0,0,-109.99000000000524,109.99000000000524,-0.00153280871205055,-62.38999999999942,-0.0008700374120270633,-64.9600000000064,-62.38999999999942,-83.29000000000815,-95.22000000000116,64.9600000000064,62.38999999999942,83.29000000000815,95.22000000000116,174.0,0.00035007182260680307,8.460769230769634,0.6321264367816393,1,1,2026-08-20 12:17:00+00:00,KXBTC15M-26AUG200830-30,2026-08-20 12:15:00+00:00,0.19119474343297246,0.8088052565670275,0,DOWN,0.8088052565670275,2026-08-20 12:17:00+00:00,0.4,0.39,0.61,0.6,0.61,0.6,0.19880525656702752
3.0,12.0,0,-49.23000000001048,49.23000000001048,-0.0006860639412152108,-1.6300000000046566,-2.273058152922228e-05,60.75999999999476,-4.2000000000116415,-1.6300000000046566,-35.24000000000524,-60.75999999999476,4.2000000000116415,1.6300000000046566,35.24000000000524,167.67999999999302,0.0006327261172701862,4.102500000000873,0.29359494274816633,1,1,2026-08-20 12:18:00+00:00,KXBTC15M-26AUG200830-30,2026-08-20 12:15:00+00:00,0.31882409433568853,0.6811759056643114,0,DOWN,0.6811759056643114,2026-08-20 12:18:00+00:00,0.31,0.3,0.7,0.69,0.7,0.69,-0.018824094335688546
4.0,11.0,0,-64.33000000000175,64.33000000000175,-0.0008964959036840608,-16.729999999995925,-0.00023330222636976054,-15.099999999991269,45.66000000000349,-19.30000000000291,-37.63000000000466,15.099999999991269,-45.66000000000349,19.30000000000291,37.63000000000466,167.67999999999302,0.0006268655295978259,5.848181818181977,0.38364742366414856,1,1,2026-08-20 12:19:00+00:00,KXBTC15M-26AUG200830-30,2026-08-20 12:15:00+00:00,0.297402355470036,0.702597644529964,0,DOWN,0.702597644529964,2026-08-20 12:19:00+00:00,0.4,0.39,0.61,0.6,0.61,0.6,0.092597644529964
5.0,10.0,1,25.789999999993597,25.789999999993597,0.0003594066431836711,73.38999999999942,0.0010234339744937693,90.11999999999534,75.02000000000407,135.77999999999884,73.38999999999942,90.11999999999534,75.02000000000407,135.77999999999884,73.38999999999942,170.72999999999593,0.0008543768924993446,2.57899999999936,0.15105722485792897,1,0,2026-08-20 12:20:00+00:00,KXBTC15M-26AUG200830-30,2026-08-20 12:15:00+00:00,0.7592526982592949,0.24074730174070513,1,UP,0.7592526982592949,2026-08-20 12:20:00+00:00,0.38,0.37,0.63,0.62,0.38,0.37,0.37925269825929486
6.0,9.0,0,-13.460000000006403,13.460000000006403,-0.00018757710032011303,34.13999999999942,0.0004760871493284775,-39.25,50.86999999999534,35.770000000004075,31.569999999992433,39.25,-50.86999999999534,-35.770000000004075,-31.569999999992433,198.56999999999243,0.0007396858546495767,1.495555555556267,0.06778466032133211,1,1,2026-08-20 12:21:00+00:00,KXBTC15M-26AUG200830-30,2026-08-20 12:15:00+00:00,0.39541752758414317,0.6045824724158568,0,DOWN,0.6045824724158568,2026-08-20 12:21:00+00:00,0.54,0.53,0.47,0.45999999999999996,0.47,0.45999999999999996,0.13458247241585686
7.0,8.0,0,-6.5200000000040745,6.5200000000040745,-9.086201293367901e-05,41.080000000001746,0.0005728664351029591,6.940000000002328,-32.30999999999767,57.80999999999767,103.47000000000116,-6.940000000002328,32.30999999999767,-57.80999999999767,-103.47000000000116,191.47000000000116,0.000678947006472629,0.8150000000005093,0.03405233195803016,1,1,2026-08-20 12:22:00+00:00,KXBTC15M-26AUG200830-30,2026-08-20 12:15:00+00:00,0.4399720747892093,0.5600279252107907,0,DOWN,0.5600279252107907,2026-08-20 12:22:00+00:00,0.48,0.47,0.53,0.52,0.53,0.52,0.030027925210790674
8.0,7.0,0,-21.80999999999767,21.80999999999767,-0.0003039417947978665,25.79000000000815,0.00035964521327432704,-15.289999999993597,-8.349999999991269,-47.59999999999127,27.420000000012806,15.289999999993597,8.349999999991269,47.59999999999127,-27.420000000012806,164.13000000000466,0.00067928190818524,3.115714285713953,0.1328824712118263,1,1,2026-08-20 12:23:00+00:00,KXBTC15M-26AUG200830-30,2026-08-20 12:15:00+00:00,0.28844994215185854,0.7115500578481415,0,DOWN,0.7115500578481415,2026-08-20 12:23:00+00:00,0.47,0.46,0.54,0.53,0.54,0.53,0.17155005784814148
9.0,6.0,1,17.830000000001746,17.830000000001746,0.0002484769464120618,65.43000000000757,0.0009124306438361576,39.63999999999942,24.35000000000582,31.29000000000815,82.16000000000349,39.63999999999942,24.35000000000582,31.29000000000815,82.16000000000349,146.27999999999884,0.00040498168291543845,2.9716666666669576,0.12188952693465879,1,0,2026-08-20 12:24:00+00:00,KXBTC15M-26AUG200830-30,2026-08-20 12:15:00+00:00,0.7755240278052478,0.22447597219475224,1,UP,0.7755240278052478,2026-08-20 12:24:00+00:00,0.39,0.38,0.62,0.61,0.39,0.38,0.38552402780524775
10.0,5.0,1,30.129999999990105,30.129999999990105,0.000419888412529009,77.72999999999593,0.0010839558909578573,12.299999999988358,51.939999999987776,36.64999999999418,4.3399999999965075,12.299999999988358,51.939999999987776,36.64999999999418,4.3399999999965075,145.88999999999942,0.0002725787102161834,6.025999999998021,0.2065254643909125,1,0,2026-08-20 12:25:00+00:00,KXBTC15M-26AUG200830-30,2026-08-20 12:15:00+00:00,0.8218384100938356,0.17816158990616437,1,UP,0.8218384100938356,2026-08-20 12:25:00+00:00,0.56,0.55,0.4499999999999999,0.43999999999999995,0.56,0.55,0.26183841009383557
11.0,4.0,1,11.629999999990105,11.629999999990105,0.00016207441877563305,59.229999999995925,0.0008259707631729427,-18.5,-6.2000000000116415,33.439999999987776,25.089999999996508,-18.5,-6.2000000000116415,33.439999999987776,25.089999999996508,135.24000000000524,0.00032807070706587543,2.907499999997526,0.0859952676722098,1,0,2026-08-20 12:26:00+00:00,KXBTC15M-26AUG200830-30,2026-08-20 12:15:00+00:00,0.7705037312355691,0.22949626876443086,1,UP,0.7705037312355691,2026-08-20 12:26:00+00:00,0.61,0.6,0.4,0.39,0.61,0.6,0.16050373123556916
12.0,3.0,1,48.66000000000349,48.66000000000349,0.0006781204830291986,96.26000000000931,0.0013423593730042315,37.03000000001339,18.530000000013388,30.830000000001746,55.18000000000757,37.03000000001339,18.530000000013388,30.830000000001746,55.18000000000757,135.24000000000524,0.000326406052341715,16.220000000001164,0.359804791481822,1,0,2026-08-20 12:27:00+00:00,KXBTC15M-26AUG200830-30,2026-08-20 12:15:00+00:00,0.8965175603923002,0.10348243960769976,1,UP,0.8965175603923002,2026-08-20 12:27:00+00:00,0.55,0.54,0.4599999999999999,0.44999999999999996,0.55,0.54,0.3465175603923002
13.0,2.0,1,20.20999999999185,20.20999999999185,0.00028164436831100686,67.80999999999767,0.0009456200818969977,-28.45000000001164,8.580000000001746,-9.919999999998254,42.01999999998952,-28.45000000001164,8.580000000001746,-9.919999999998254,42.01999999998952,93.9600000000064,0.00036010343936033253,10.104999999995925,0.21509152830981773,1,0,2026-08-20 12:28:00+00:00,KXBTC15M-26AUG200830-30,2026-08-20 12:15:00+00:00,0.8413366676142036,0.15866333238579644,1,UP,0.8413366676142036,2026-08-20 12:28:00+00:00,0.79,0.78,0.2199999999999999,0.20999999999999996,0.79,0.78,0.051336667614203524
14.0,1.0,1,31.80000000000291,31.80000000000291,0.00044316135142476247,79.40000000000873,0.0011072442781688903,11.59000000001106,-16.860000000000582,20.170000000012806,13.970000000001164,11.59000000001106,-16.860000000000582,20.170000000012806,13.970000000001164,73.08000000000175,0.0003590071680467311,31.80000000000291,0.435139573070637,1,0,2026-08-20 12:29:00+00:00,KXBTC15M-26AUG200830-30,2026-08-20 12:15:00+00:00,0.8989832874377371,0.10101671256226286,1,UP,0.8989832874377371,2026-08-20 12:29:00+00:00,0.82,0.81,0.1899999999999999,0.18000000000000005,0.82,0.81,0.07898328743773719
1.0,14.0,1,52.15999999998894,52.15999999998894,0.0007266446639329578,-24.370000000009895,-0.00033913862962958177,-24.370000000009895,45.189999999987776,56.779999999998836,65.36000000000058,-24.370000000009895,45.189999999987776,56.779999999998836,65.36000000000058,234.9200000000128,0.0005472461643829932,3.725714285713496,0.22203303252165033,0,1,2026-08-20 12:31:00+00:00,KXBTC15M-26AUG200845-45,2026-08-20 12:30:00+00:00,0.75818472436676,0.24181527563324,1,UP,0.75818472436676,2026-08-20 12:31:00+00:00,0.64,0.63,0.37,0.36,0.64,0.63,0.11818472436675997
2.0,13.0,1,45.19999999999709,45.19999999999709,0.0006296844096965978,-31.330000000001746,-0.0004359956202827688,-6.959999999991851,-31.330000000001746,38.229999999995925,21.369999999995343,-6.959999999991851,-31.330000000001746,38.229999999995925,21.369999999995343,234.9200000000128,0.0004921372563508548,3.476923076922853,0.19240592542139717,0,1,2026-08-20 12:32:00+00:00,KXBTC15M-26AUG200845-45,2026-08-20 12:30:00+00:00,0.7381623148443651,0.2618376851556349,1,UP,0.7381623148443651,2026-08-20 12:32:00+00:00,0.6,0.59,0.41,0.4,0.6,0.59,0.13816231484436514
3.0,12.0,0,-39.580000000001746,39.580000000001746,-0.0005513917906149125,-116.11000000000058,-0.0016158139633268341,-84.77999999999884,-91.73999999999069,-116.11000000000058,-34.95999999999185,84.77999999999884,91.73999999999069,116.11000000000058,34.95999999999185,234.9200000000128,0.0007667577865044992,3.298333333333479,0.16848288779158688,0,0,2026-08-20 12:33:00+00:00,KXBTC15M-26AUG200845-45,2026-08-20 12:30:00+00:00,0.345256752307597,0.654743247692403,0,DOWN,0.654743247692403,2026-08-20 12:33:00+00:00,0.62,0.61,0.39,0.38,0.39,0.38,0.264743247692403
4.0,11.0,0,-55.720000000001164,55.720000000001164,-0.0007762392767322439,-132.25,-0.0018404219847556003,-16.139999999999418,-100.91999999999825,-107.8799999999901,-62.69000000000233,16.139999999999418,100.91999999999825,107.8799999999901,62.69000000000233,278.68000000000757,0.00042443314124318397,5.065454545454651,0.1999425864791146,0,0,2026-08-20 12:34:00+00:00,KXBTC15M-26AUG200845-45,2026-08-20 12:30:00+00:00,0.3475809849173449,0.6524190150826551,0,DOWN,0.6524190150826551,2026-08-20 12:34:00+00:00,0.43,0.42,0.5800000000000001,0.5700000000000001,0.5800000000000001,0.5700000000000001,0.07241901508265502
5.0,10.0,0,-83.56000000001222,83.56000000001222,-0.001164080293678292,-160.09000000001106,-0.0022278499473689555,-27.84000000001106,-43.98000000001048,-128.7600000000093,-160.09000000001106,27.84000000001106,43.98000000001048,128.7600000000093,160.09000000001106,306.24000000000524,0.00042145492702800534,8.356000000001222,0.2728578892372348,0,0,2026-08-20 12:35:00+00:00,KXBTC15M-26AUG200845-45,2026-08-20 12:30:00+00:00,0.255142270977652,0.7448577290223479,0,DOWN,0.7448577290223479,2026-08-20 12:35:00+00:00,0.41,0.4,0.6,0.5900000000000001,0.6,0.5900000000000001,0.14485772902234795
6.0,9.0,0,-53.080000000001746,53.080000000001746,-0.0007394612492632448,-129.61000000000058,-0.0018036831262319426,30.480000000010477,2.639999999999418,-13.5,-105.23999999999069,-30.480000000010477,-2.639999999999418,13.5,105.23999999999069,219.22999999999593,0.0005716403275787163,5.897777777777971,0.2421201477900047,0,0,2026-08-20 12:36:00+00:00,KXBTC15M-26AUG200845-45,2026-08-20 12:30:00+00:00,0.30555179078463235,0.6944482092153677,0,DOWN,0.6944482092153677,2026-08-20 12:36:00+00:00,0.31,0.3,0.7,0.69,0.7,0.69,-0.0055517907846323045
7.0,8.0,0,-16.95000000001164,16.95000000001164,-0.00023613165363640156,-93.48000000001048,-0.0013008895813608529,36.129999999990105,66.61000000000058,38.76999999998952,-62.15000000000873,-36.129999999990105,-66.61000000000058,-38.76999999998952,62.15000000000873,212.27000000000407,0.00039076440781759674,2.118750000001455,0.07985113299105534,0,0,2026-08-20 12:37:00+00:00,KXBTC15M-26AUG200845-45,2026-08-20 12:30:00+00:00,0.3870308946863133,0.6129691053136868,0,DOWN,0.6129691053136868,2026-08-20 12:37:00+00:00,0.37,0.36,0.64,0.63,0.64,0.63,-0.027030894686313256
8.0,7.0,0,-40.51000000000931,40.51000000000931,-0.0005643476866552363,-117.04000000000815,-0.001628756061215958,-23.55999999999767,12.569999999992433,43.05000000000291,-0.930000000007567,23.55999999999767,-12.569999999992433,-43.05000000000291,0.930000000007567,134.19000000000233,0.00041279304352372553,5.787142857144188,0.3018853863924928,0,0,2026-08-20 12:38:00+00:00,KXBTC15M-26AUG200845-45,2026-08-20 12:30:00+00:00,0.29334613541081617,0.7066538645891838,0,DOWN,0.7066538645891838,2026-08-20 12:38:00+00:00,0.47,0.46,0.54,0.53,0.54,0.53,0.16665386458918374
9.0,6.0,0,-0.029999999998835847,0.029999999998835847,-4.179321303134093e-07,-76.55999999999767,-0.001065426897186272,40.48000000001048,16.920000000012806,53.05000000000291,55.69000000000233,-40.48000000001048,-16.920000000012806,-53.05000000000291,-55.69000000000233,146.15000000000873,0.0003610462704405377,0.004999999999805975,0.00020526855969096172,0,0,2026-08-20 12:39:00+00:00,KXBTC15M-26AUG200845-45,2026-08-20 12:30:00+00:00,0.45982220075128766,0.5401777992487123,0,DOWN,0.5401777992487123,2026-08-20 12:39:00+00:00,0.36,0.35,0.65,0.64,0.65,0.64,-0.10982220075128768
10.0,5.0,1,20.84999999999127,20.84999999999127,0.0002904628305789693,-55.68000000000757,-0.0007748559252265084,20.879999999990105,61.36000000000058,37.80000000000291,104.41000000000349,20.879999999990105,61.36000000000058,37.80000000000291,104.41000000000349,193.90000000000873,0.0003531919466720608,4.169999999998254,0.10752965446101254,0,1,2026-08-20 12:40:00+00:00,KXBTC15M-26AUG200845-45,2026-08-20 12:30:00+00:00,0.7731910253047879,0.2268089746952121,1,UP,0.7731910253047879,2026-08-20 12:40:00+00:00,0.51,0.5,0.5,0.49,0.51,0.5,0.2631910253047879
11.0,4.0,1,6.9099999999889405,6.9099999999889405,9.626370068577006e-05,-69.6200000000099,-0.000968848231218927,-13.940000000002328,6.939999999987776,47.419999999998254,59.98999999999069,-13.940000000002328,6.939999999987776,47.419999999998254,59.98999999999069,143.14999999999418,0.00036082705136873563,1.7274999999972351,0.04827104435898862,0,1,2026-08-20 12:41:00+00:00,KXBTC15M-26AUG200845-45,2026-08-20 12:30:00+00:00,0.701983953505321,0.29801604649467905,1,UP,0.701983953505321,2026-08-20 12:41:00+00:00,0.62,0.61,0.39,0.38,0.62,0.61,0.08198395350532095
12.0,3.0,0,-75.33000000000175,75.33000000000175,-0.0010494275792577183,-151.86000000000058,-0.00211331933916814,-82.23999999999069,-96.17999999999302,-75.30000000000291,-58.379999999990105,82.23999999999069,96.17999999999302,75.30000000000291,58.379999999990105,173.9899999999907,0.0006508315722619717,25.110000000000582,0.43295591700675773,0,0,2026-08-20 12:42:00+00:00,KXBTC15M-26AUG200845-45,2026-08-20 12:30:00+00:00,0.15483391895915039,0.8451660810408497,0,DOWN,0.8451660810408497,2026-08-20 12:42:00+00:00,0.54,0.53,0.47,0.45999999999999996,0.47,0.45999999999999996,0.3751660810408497
13.0,2.0,0,-73.38999999999942,73.38999999999942,-0.00102240130149637,-149.91999999999825,-0.002086321844646929,1.9400000000023283,-80.29999999998836,-94.23999999999069,-32.879999999990105,-1.9400000000023283,80.29999999998836,94.23999999999069,32.879999999990105,173.9899999999907,0.0005418436362604633,36.69499999999971,0.42180585091099115,0,0,2026-08-20 12:43:00+00:00,KXBTC15M-26AUG200845-45,2026-08-20 12:30:00+00:00,0.1253889390479862,0.8746110609520138,0,DOWN,0.8746110609520138,2026-08-20 12:43:00+00:00,0.11,0.1,0.9,0.89,0.9,0.89,-0.025388939047986225
14.0,1.0,0,-154.41999999999825,154.41999999999825,-0.002151235985516677,-230.9499999999971,-0.003213954309106242,-81.02999999999884,-79.08999999999651,-161.3299999999872,-154.38999999999942,81.02999999999884,79.08999999999651,161.3299999999872,154.38999999999942,229.66999999999825,0.0005329190236244547,154.41999999999825,0.672355989027733,0,0,2026-08-20 12:44:00+00:00,KXBTC15M-26AUG200845-45,2026-08-20 12:30:00+00:00,0.1053844065077985,0.8946155934922015,0,DOWN,0.8946155934922015,2026-08-20 12:44:00+00:00,0.005,0.004,0.996,0.995,0.996,0.995,-0.10138440650779845
1.0,14.0,0,-93.89999999999418,93.89999999999418,-0.0013106196481285522,-80.70999999999185,-0.001126726193808239,-80.70999999999185,-75.97000000000116,-157.0,-237.29999999998836,80.70999999999185,75.97000000000116,157.0,237.29999999998836,251.86000000000058,0.000587650549607109,6.707142857142442,0.3728261732708408,1,1,2026-08-20 12:46:00+00:00,KXBTC15M-26AUG200900-00,2026-08-20 12:45:00+00:00,0.2374885668745666,0.7625114331254335,0,DOWN,0.7625114331254335,2026-08-20 12:46:00+00:00,0.49,0.48,0.52,0.51,0.52,0.51,0.24251143312543344
