event_id,contract,side,entry_timestamp_utc,entry_ask,entry_bid,target,btc_price,btc_gap,seconds_left,btc_move_15s,btc_move_30s,btc_move_60s,ask_move_15s,ask_move_30s,ask_move_60s,recent_low_60s,recent_high_60s,bounce_from_low,drawdown_from_high,outcome_timestamp_utc,observed_seconds,max_future_bid,max_gain_vs_entry_ask,min_future_bid,max_adverse_vs_entry_ask,hit_8c,seconds_to_8c,hit_10c,seconds_to_10c,hit_15c,seconds_to_15c,hit_20c,seconds_to_20c,stop_10c_hit,stop_seconds,notes
KXBTC15M-26SEP030015-15|DOWN|1788408613396,KXBTC15M-26SEP030015-15,DOWN,2026-09-03T04:10:13.396311+00:00,0.083,0.082,77677.78,77725.0,47.220000000001164,286.6,-0.00999999999476131,-9.60000000000582,-25.99000000000524,0.0,0.0,-0.010999999999999996,0.083,0.094,0.0,0.010999999999999996,2026-09-03T04:13:13.453251+00:00,180,0.51,0.427,0.022,-0.061000000000000006,True,130.0,True,130.0,True,160.1,True,160.1,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030015-15|DOWN|1788408633393,KXBTC15M-26SEP030015-15,DOWN,2026-09-03T04:10:33.393781+00:00,0.15,0.14,77677.78,77783.9,106.11999999999534,266.61,18.75999999999476,58.88999999999942,40.89999999999418,0.06699999999999999,0.06699999999999999,0.055999999999999994,0.083,0.15,0.06699999999999999,0.0,2026-09-03T04:13:33.448239+00:00,180,0.51,0.36,0.022,-0.128,False,,False,,False,,False,,True,20.1,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030015-15|DOWN|1788408648428,KXBTC15M-26SEP030015-15,DOWN,2026-09-03T04:10:48.428712+00:00,0.15,0.14,77677.78,77775.82,98.04000000000815,251.57,-8.079999999987194,10.680000000007567,42.7100000000064,0.0,0.06699999999999999,0.06699999999999999,0.083,0.15,0.06699999999999999,0.0,2026-09-03T04:13:53.450916+00:00,184,0.51,0.36,0.022,-0.128,False,,False,,False,,False,,True,5.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030015-15|DOWN|1788408663499,KXBTC15M-26SEP030015-15,DOWN,2026-09-03T04:11:03.499752+00:00,0.039,0.037,77677.78,77801.01,123.22999999999593,236.5,25.189999999987776,17.110000000000582,76.0,-0.11099999999999999,-0.11099999999999999,-0.044000000000000004,0.039,0.15,0.0,0.11099999999999999,2026-09-03T04:14:08.471584+00:00,184,0.88,0.841,0.022,-0.017,True,79.9,True,79.9,True,79.9,True,110.0,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030015-15|DOWN|1788408683420,KXBTC15M-26SEP030015-15,DOWN,2026-09-03T04:11:23.420090+00:00,0.023,0.022,77677.78,77793.05,115.27000000000407,216.58,-7.959999999991851,17.229999999995925,27.910000000003492,-0.016,-0.127,-0.060000000000000005,0.023,0.15,0.0,0.127,2026-09-03T04:14:23.478890+00:00,180,0.88,0.857,0.022,-0.0010000000000000009,True,60.0,True,60.0,True,60.0,True,60.0,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030015-15|DOWN|1788408703395,KXBTC15M-26SEP030015-15,DOWN,2026-09-03T04:11:43.395378+00:00,0.023,0.022,77677.78,77762.26,84.47999999999593,196.6,-30.79000000000815,-21.75,-21.639999999999418,0.0,-0.016,-0.127,0.023,0.15,0.0,0.127,2026-09-03T04:14:43.450027+00:00,180,0.999,0.976,0.022,-0.0010000000000000009,True,40.0,True,40.0,True,40.0,True,40.0,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030015-15|DOWN|1788408723397,KXBTC15M-26SEP030015-15,DOWN,2026-09-03T04:12:03.397185+00:00,0.051,0.05,77677.78,77730.77,52.99000000000524,176.6,-31.489999999990687,-36.0,-71.8799999999901,0.027999999999999997,0.027999999999999997,0.011999999999999997,0.023,0.051,0.027999999999999997,0.0,2026-09-03T04:15:39.016591+00:00,215,0.999,0.948,0.05,-0.000999999999999994,True,20.0,True,20.0,True,20.0,True,50.1,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030015-15|DOWN|1788408738398,KXBTC15M-26SEP030015-15,DOWN,2026-09-03T04:12:18.398213+00:00,0.051,0.05,77677.78,77701.49,23.710000000006403,161.6,-29.279999999998836,-60.76999999998952,-91.55999999999767,0.0,0.027999999999999997,0.011999999999999997,0.023,0.051,0.027999999999999997,0.0,2026-09-03T04:15:39.016793+00:00,200,0.999,0.948,0.05,-0.000999999999999994,True,5.0,True,5.0,True,5.0,True,35.1,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030015-15|DOWN|1788408753400,KXBTC15M-26SEP030015-15,DOWN,2026-09-03T04:12:33.400818+00:00,0.24,0.23,77677.78,77683.95,6.169999999998254,146.6,-17.54000000000815,-46.820000000006985,-82.82000000000698,0.189,0.189,0.217,0.023,0.24,0.217,0.0,2026-09-03T04:15:39.016996+00:00,185,0.999,0.759,0.12,-0.12,True,20.1,True,20.1,True,20.1,True,20.1,True,50.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030015-15|DOWN|1788408803419,KXBTC15M-26SEP030015-15,DOWN,2026-09-03T04:13:23.419640+00:00,0.13,0.12,77677.78,77710.83,33.05000000000291,96.58,8.020000000004075,36.30999999999767,9.339999999996508,-0.39,-0.10999999999999999,0.07900000000000001,0.13,0.52,0.0,0.39,2026-09-03T04:15:39.017151+00:00,135,0.999,0.869,0.12,-0.010000000000000009,True,45.0,True,45.0,True,45.0,True,45.0,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030015-15|DOWN|1788408823395,KXBTC15M-26SEP030015-15,DOWN,2026-09-03T04:13:43.395856+00:00,0.13,0.12,77677.78,77662.89,-14.889999999999418,76.6,-47.94000000000233,-25.180000000007567,-18.369999999995343,0.0,-0.39,-0.10999999999999999,0.13,0.52,0.0,0.39,2026-09-03T04:15:39.017310+00:00,115,0.999,0.869,0.12,-0.010000000000000009,True,25.0,True,25.0,True,25.0,True,25.0,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030015-15|DOWN|1788408838403,KXBTC15M-26SEP030015-15,DOWN,2026-09-03T04:13:58.403323+00:00,0.13,0.12,77677.78,77631.85,-45.929999999993015,61.6,-31.039999999993597,-72.54999999998836,-60.83999999999651,0.0,0.0,-0.39,0.13,0.52,0.0,0.39,2026-09-03T04:15:39.017456+00:00,100,0.999,0.869,0.12,-0.010000000000000009,True,10.0,True,10.0,True,10.0,True,10.0,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030015-15|UP|1788408848418,KXBTC15M-26SEP030015-15,UP,2026-09-03T04:14:08.418943+00:00,0.12,0.11,77677.78,77631.84,-45.94000000000233,51.58,-0.010000000009313226,-52.40000000000873,-70.97000000000116,-0.76,-0.76,-0.37,0.12,0.88,0.0,0.76,2026-09-03T04:15:39.017595+00:00,90,0.11,-0.009999999999999995,0.0,-0.12,False,,False,,False,,False,,True,30.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030015-15|UP|1788408863421,KXBTC15M-26SEP030015-15,UP,2026-09-03T04:14:23.421543+00:00,0.12,0.11,77677.78,77603.07,-74.70999999999185,36.58,-28.769999999989523,-28.779999999998836,-107.75999999999476,0.0,-0.76,-0.76,0.12,0.88,0.0,0.76,2026-09-03T04:15:39.017731+00:00,75,0.11,-0.009999999999999995,0.0,-0.12,False,,False,,False,,False,,True,15.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030030-30|UP|1788408938968,KXBTC15M-26SEP030030-30,UP,2026-09-03T04:15:38.968080+00:00,0.31,0.3,77613.16,77544.83,-68.33000000000175,861.03,,,,,,,0.31,0.31,0.0,0.0,2026-09-03T04:18:39.046268+00:00,180,0.5,0.19,0.3,-0.010000000000000009,True,105.0,True,105.0,True,135.0,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030030-30|UP|1788408953985,KXBTC15M-26SEP030030-30,UP,2026-09-03T04:15:53.985848+00:00,0.31,0.3,77613.16,77547.74,-65.41999999999825,846.01,2.9100000000034925,,,0.0,,,0.31,0.31,0.0,0.0,2026-09-03T04:18:54.068543+00:00,180,0.5,0.19,0.3,-0.010000000000000009,True,90.0,True,90.0,True,120.0,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030030-30|UP|1788408969007,KXBTC15M-26SEP030030-30,UP,2026-09-03T04:16:09.007078+00:00,0.36,0.35,77613.16,77570.65,-42.51000000000931,830.99,22.90999999998894,25.819999999992433,,0.04999999999999999,0.04999999999999999,,0.31,0.36,0.04999999999999999,0.0,2026-09-03T04:19:14.023369+00:00,184,0.5,0.14,0.35,-0.010000000000000009,True,75.0,True,105.0,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030030-30|UP|1788408984062,KXBTC15M-26SEP030030-30,UP,2026-09-03T04:16:24.062727+00:00,0.36,0.35,77613.16,77574.01,-39.15000000000873,815.94,3.360000000000582,26.269999999989523,,0.0,0.04999999999999999,,0.31,0.36,0.04999999999999999,0.0,2026-09-03T04:19:29.016772+00:00,184,0.5,0.14,0.35,-0.010000000000000009,True,59.9,True,89.9,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030030-30|UP|1788409003968,KXBTC15M-26SEP030030-30,UP,2026-09-03T04:16:43.968243+00:00,0.36,0.35,77613.16,77570.54,-42.620000000009895,796.03,-3.470000000001164,-3.210000000006403,24.44999999999709,0.0,0.0,0.04999999999999999,0.31,0.36,0.04999999999999999,0.0,2026-09-03T04:19:44.019688+00:00,180,0.5,0.14,0.3,-0.06,True,40.0,True,70.0,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030030-30|UP|1788409023962,KXBTC15M-26SEP030030-30,UP,2026-09-03T04:17:03.962860+00:00,0.37,0.36,77613.16,77604.39,-8.770000000004075,776.04,33.85000000000582,21.410000000003492,43.55000000000291,0.010000000000000009,0.010000000000000009,0.06,0.36,0.37,0.010000000000000009,0.0,2026-09-03T04:20:04.021110+00:00,180,0.5,0.13,0.3,-0.07,True,20.0,True,50.0,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030030-30|UP|1788409104058,KXBTC15M-26SEP030030-30,UP,2026-09-03T04:18:24.058858+00:00,0.44,0.43,77613.16,77593.73,-19.430000000007567,695.94,2.4400000000023283,-12.620000000009895,-5.290000000008149,-0.07,-0.07,-0.020000000000000018,0.44,0.51,0.0,0.07,2026-09-03T04:21:29.024192+00:00,184,0.43,-0.010000000000000009,0.27,-0.16999999999999998,False,,False,,False,,False,,True,74.9,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030030-30|UP|1788409123964,KXBTC15M-26SEP030030-30,UP,2026-09-03T04:18:43.964751+00:00,0.44,0.43,77613.16,77593.9,-19.260000000009313,676.04,8.339999999996508,2.610000000000582,-22.04000000000815,0.0,-0.07,-0.020000000000000018,0.44,0.51,0.0,0.07,2026-09-03T04:21:44.042918+00:00,180,0.43,-0.010000000000000009,0.18,-0.26,False,,False,,False,,False,,True,55.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030030-30|UP|1788409138971,KXBTC15M-26SEP030030-30,UP,2026-09-03T04:18:58.971425+00:00,0.44,0.43,77613.16,77587.47,-25.69000000000233,661.03,-6.429999999993015,1.9100000000034925,-11.569999999992433,0.0,0.0,-0.07,0.44,0.51,0.0,0.07,2026-09-03T04:21:59.027548+00:00,180,0.43,-0.010000000000000009,0.18,-0.26,False,,False,,False,,False,,True,40.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030030-30|UP|1788409158966,KXBTC15M-26SEP030030-30,UP,2026-09-03T04:19:18.966553+00:00,0.4,0.39,77613.16,77577.41,-35.75,641.03,-1.9499999999970896,-16.489999999990687,-13.879999999990105,-0.03999999999999998,-0.03999999999999998,-0.10999999999999999,0.4,0.51,0.0,0.10999999999999999,2026-09-03T04:22:19.031583+00:00,180,0.39,-0.010000000000000009,0.18,-0.22000000000000003,False,,False,,False,,False,,True,20.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030030-30|UP|1788409178973,KXBTC15M-26SEP030030-30,UP,2026-09-03T04:19:38.973432+00:00,0.31,0.3,77613.16,77557.89,-55.270000000004075,621.03,-19.529999999998836,-21.470000000001164,-32.770000000004075,-0.09000000000000002,-0.13,-0.13,0.31,0.44,0.0,0.13,2026-09-03T04:22:39.045337+00:00,180,0.4,0.09000000000000002,0.18,-0.13,False,,False,,False,,False,,True,120.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030030-30|UP|1788409193987,KXBTC15M-26SEP030030-30,UP,2026-09-03T04:19:53.987596+00:00,0.31,0.3,77613.16,77557.89,-55.270000000004075,606.01,0.0,-19.529999999998836,-36.029999999998836,0.0,-0.09000000000000002,-0.13,0.31,0.44,0.0,0.13,2026-09-03T04:22:54.041284+00:00,180,0.42,0.10999999999999999,0.18,-0.13,False,,False,,False,,False,,True,105.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030030-30|UP|1788409209013,KXBTC15M-26SEP030030-30,UP,2026-09-03T04:20:09.013161+00:00,0.3,0.29,77613.16,77558.42,-54.74000000000524,590.99,0.5299999999988358,0.5299999999988358,-20.94000000000233,-0.010000000000000009,-0.010000000000000009,-0.10000000000000003,0.3,0.4,0.0,0.10000000000000003,2026-09-03T04:23:09.067369+00:00,180,0.42,0.12,0.18,-0.12,False,,False,,False,,False,,True,90.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030030-30|UP|1788409228965,KXBTC15M-26SEP030030-30,UP,2026-09-03T04:20:28.965432+00:00,0.3,0.29,77613.16,77553.47,-59.69000000000233,571.03,-4.94999999999709,-4.419999999998254,-23.94999999999709,0.0,-0.010000000000000009,-0.10000000000000003,0.3,0.4,0.0,0.10000000000000003,2026-09-03T04:23:29.053449+00:00,180,0.42,0.12,0.18,-0.12,False,,False,,False,,False,,True,70.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030030-30|UP|1788409243967,KXBTC15M-26SEP030030-30,UP,2026-09-03T04:20:43.967921+00:00,0.28,0.27,77613.16,77550.0,-63.16000000000349,556.03,-3.470000000001164,-8.419999999998254,-7.889999999999418,-0.019999999999999962,-0.019999999999999962,-0.02999999999999997,0.28,0.31,0.0,0.02999999999999997,2026-09-03T04:23:44.034270+00:00,180,0.42,0.13999999999999996,0.18,-0.10000000000000003,False,,False,,False,,False,,True,55.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030030-30|UP|1788409263967,KXBTC15M-26SEP030030-30,UP,2026-09-03T04:21:03.967068+00:00,0.28,0.27,77613.16,77555.0,-58.16000000000349,536.03,4.990000000005239,1.5299999999988358,-3.4100000000034925,0.0,-0.019999999999999962,-0.02999999999999997,0.28,0.3,0.0,0.019999999999999962,2026-09-03T04:24:04.029365+00:00,180,0.47,0.18999999999999995,0.18,-0.10000000000000003,False,,False,,False,,False,,True,35.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030030-30|UP|1788409283967,KXBTC15M-26SEP030030-30,UP,2026-09-03T04:21:23.967474+00:00,0.29,0.28,77613.16,77555.0,-58.16000000000349,516.03,0.0,4.990000000005239,1.5299999999988358,0.009999999999999953,0.009999999999999953,-0.010000000000000009,0.28,0.3,0.009999999999999953,0.010000000000000009,2026-09-03T04:24:24.028036+00:00,180,0.47,0.18,0.18,-0.10999999999999999,False,,False,,False,,False,,True,15.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030030-30|UP|1788409298990,KXBTC15M-26SEP030030-30,UP,2026-09-03T04:21:38.990281+00:00,0.19,0.18,77613.16,77532.77,-80.38999999999942,501.01,-22.229999999995925,-22.229999999995925,-20.69999999999709,-0.09999999999999998,-0.09000000000000002,-0.10999999999999999,0.19,0.29,0.0,0.09999999999999998,2026-09-03T04:24:39.048998+00:00,180,0.48,0.29,0.18,-0.010000000000000009,True,45.0,True,45.0,True,45.0,True,45.0,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030030-30|UP|1788409313991,KXBTC15M-26SEP030030-30,UP,2026-09-03T04:21:53.991268+00:00,0.19,0.18,77613.16,77524.67,-88.49000000000524,486.01,-8.10000000000582,-30.330000000001746,-25.339999999996508,0.0,-0.09999999999999998,-0.09000000000000002,0.19,0.29,0.0,0.09999999999999998,2026-09-03T04:24:54.046703+00:00,180,0.48,0.29,0.18,-0.010000000000000009,True,30.0,True,30.0,True,30.0,True,30.0,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030030-30|UP|1788409329030,KXBTC15M-26SEP030030-30,UP,2026-09-03T04:22:09.030699+00:00,0.19,0.18,77613.16,77570.35,-42.80999999999767,470.97,45.68000000000757,37.580000000001746,6.230000000010477,0.0,0.0,-0.09999999999999998,0.19,0.29,0.0,0.09999999999999998,2026-09-03T04:25:14.030369+00:00,184,0.48,0.29,0.18,-0.010000000000000009,True,15.0,True,15.0,True,15.0,True,15.0,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030030-30|UP|1788409348975,KXBTC15M-26SEP030030-30,UP,2026-09-03T04:22:28.975195+00:00,0.41,0.4,77613.16,77583.55,-29.610000000000582,451.02,13.19999999999709,58.88000000000466,32.220000000001164,0.21999999999999997,0.21999999999999997,0.12,0.19,0.41,0.21999999999999997,0.0,2026-09-03T04:25:29.036851+00:00,180,0.48,0.07,0.39,-0.019999999999999962,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030030-30|UP|1788409364004,KXBTC15M-26SEP030030-30,UP,2026-09-03T04:22:44.004995+00:00,0.41,0.4,77613.16,77590.9,-22.260000000009313,436.0,7.349999999991269,10.919999999998254,66.22999999999593,0.0,0.21999999999999997,0.21999999999999997,0.19,0.41,0.21999999999999997,0.0,2026-09-03T04:25:49.089060+00:00,185,0.48,0.07,0.37,-0.03999999999999998,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030030-30|UP|1788409379052,KXBTC15M-26SEP030030-30,UP,2026-09-03T04:22:59.052263+00:00,0.43,0.42,77613.16,77590.9,-22.260000000009313,420.95,0.0,7.349999999991269,74.16999999999825,0.020000000000000018,0.020000000000000018,0.24,0.19,0.43,0.24,0.0,2026-09-03T04:26:04.064693+00:00,184,0.48,0.04999999999999999,0.37,-0.06,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030030-30|UP|1788409398974,KXBTC15M-26SEP030030-30,UP,2026-09-03T04:23:18.974713+00:00,0.43,0.42,77613.16,77588.99,-24.169999999998254,401.03,-1.9099999999889405,-1.9099999999889405,2.2600000000093132,0.0,0.020000000000000018,0.24,0.41,0.43,0.020000000000000018,0.0,2026-09-03T04:26:19.036328+00:00,180,0.48,0.04999999999999999,0.37,-0.06,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030030-30|UP|1788409418981,KXBTC15M-26SEP030030-30,UP,2026-09-03T04:23:38.981134+00:00,0.4,0.39,77613.16,77604.72,-8.440000000002328,381.02,15.729999999995925,15.740000000005239,17.979999999995925,-0.02999999999999997,-0.02999999999999997,-0.009999999999999953,0.4,0.43,0.0,0.02999999999999997,2026-09-03T04:26:39.033997+00:00,180,0.48,0.07999999999999996,0.37,-0.030000000000000027,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030030-30|UP|1788409508984,KXBTC15M-26SEP030030-30,UP,2026-09-03T04:25:08.984037+00:00,0.43,0.42,77613.16,77592.34,-20.820000000006985,291.02,-7.889999999999418,-12.779999999998836,-7.880000000004657,-0.06,-0.04999999999999999,-0.04999999999999999,0.43,0.49,0.0,0.06,2026-09-03T04:28:09.055926+00:00,180,0.42,-0.010000000000000009,0.048,-0.382,False,,False,,False,,False,,True,105.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030030-30|UP|1788409524004,KXBTC15M-26SEP030030-30,UP,2026-09-03T04:25:24.004349+00:00,0.43,0.42,77613.16,77594.08,-19.080000000001746,276.0,1.7400000000052387,-5.630000000004657,-6.149999999994179,0.0,-0.06,-0.04999999999999999,0.43,0.49,0.0,0.06,2026-09-03T04:28:24.075577+00:00,180,0.42,-0.010000000000000009,0.03,-0.4,False,,False,,False,,False,,True,90.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030030-30|UP|1788409539073,KXBTC15M-26SEP030030-30,UP,2026-09-03T04:25:39.073308+00:00,0.38,0.37,77613.16,77597.01,-16.15000000000873,260.93,2.929999999993015,4.669999999998254,-8.110000000000582,-0.04999999999999999,-0.04999999999999999,-0.10999999999999999,0.38,0.49,0.0,0.10999999999999999,2026-09-03T04:28:44.038383+00:00,184,0.38,0.0,0.03,-0.35,False,,False,,False,,False,,True,74.9,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030030-30|UP|1788409558988,KXBTC15M-26SEP030030-30,UP,2026-09-03T04:25:58.988103+00:00,0.38,0.37,77613.16,77597.01,-16.15000000000873,241.01,0.0,0.9899999999906868,-2.7000000000116415,0.0,-0.04999999999999999,-0.10999999999999999,0.38,0.49,0.0,0.10999999999999999,2026-09-03T04:28:59.053280+00:00,180,0.38,0.0,0.009,-0.371,False,,False,,False,,False,,True,55.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030030-30|UP|1788409578979,KXBTC15M-26SEP030030-30,UP,2026-09-03T04:26:18.979976+00:00,0.38,0.37,77613.16,77591.51,-21.65000000000873,221.02,-5.5,-5.5,-2.570000000006985,0.0,0.0,-0.04999999999999999,0.38,0.43,0.0,0.04999999999999999,2026-09-03T04:29:19.034970+00:00,180,0.38,0.0,0.009,-0.371,False,,False,,False,,False,,True,35.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030030-30|UP|1788409598983,KXBTC15M-26SEP030030-30,UP,2026-09-03T04:26:38.983664+00:00,0.39,0.38,77613.16,77576.3,-36.86000000000058,201.02,-15.209999999991851,-20.70999999999185,-19.70999999999185,0.010000000000000009,0.010000000000000009,-0.03999999999999998,0.38,0.39,0.010000000000000009,0.0,2026-09-03T04:29:39.065736+00:00,180,0.38,-0.010000000000000009,0.001,-0.389,False,,False,,False,,False,,True,15.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030030-30|UP|1788409614015,KXBTC15M-26SEP030030-30,UP,2026-09-03T04:26:54.015825+00:00,0.16,0.15,77613.16,77571.0,-42.16000000000349,185.98,-5.30000000000291,0.0,-26.00999999999476,-0.23,-0.23,-0.22,0.16,0.39,0.0,0.23,2026-09-03T04:29:59.053472+00:00,184,0.15,-0.010000000000000009,0.001,-0.159,False,,False,,False,,False,,True,60.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030030-30|UP|1788409629024,KXBTC15M-26SEP030030-30,UP,2026-09-03T04:27:09.024163+00:00,0.16,0.15,77613.16,77577.46,-35.69999999999709,170.98,6.460000000006403,1.1600000000034925,-19.54999999998836,0.0,-0.23,-0.22,0.16,0.39,0.0,0.23,2026-09-03T04:30:39.496835+00:00,210,0.15,-0.010000000000000009,0.001,-0.159,False,,False,,False,,False,,True,45.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030030-30|UP|1788409644063,KXBTC15M-26SEP030030-30,UP,2026-09-03T04:27:24.063810+00:00,0.14,0.13,77613.16,77572.96,-40.19999999999709,155.94,-4.5,1.9600000000064028,1.9600000000064028,-0.01999999999999999,-0.01999999999999999,-0.25,0.14,0.39,0.0,0.25,2026-09-03T04:30:39.496974+00:00,195,0.13,-0.010000000000000009,0.001,-0.139,False,,False,,False,,False,,True,60.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030030-30|UP|1788409663984,KXBTC15M-26SEP030030-30,UP,2026-09-03T04:27:43.984271+00:00,0.14,0.13,77613.16,77556.41,-56.75,136.02,-16.55000000000291,-21.05000000000291,-14.599999999991269,0.0,-0.01999999999999999,-0.25,0.14,0.39,0.0,0.25,2026-09-03T04:30:39.497109+00:00,175,0.13,-0.010000000000000009,0.001,-0.139,False,,False,,False,,False,,True,40.0,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030030-30|UP|1788409683982,KXBTC15M-26SEP030030-30,UP,2026-09-03T04:28:03.982373+00:00,0.049,0.048,77613.16,77551.79,-61.370000000009895,116.02,-4.620000000009895,-21.170000000012806,-19.220000000001164,-0.09100000000000001,-0.09100000000000001,-0.111,0.049,0.16,0.0,0.111,2026-09-03T04:30:39.497276+00:00,155,0.048,-0.0010000000000000009,0.001,-0.048,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030030-30|UP|1788409698985,KXBTC15M-26SEP030030-30,UP,2026-09-03T04:28:18.985472+00:00,0.049,0.048,77613.16,77551.27,-61.88999999999942,101.01,-0.5199999999895226,-5.139999999999418,-21.69000000000233,0.0,-0.09100000000000001,-0.111,0.049,0.16,0.0,0.111,2026-09-03T04:30:39.497406+00:00,140,0.048,-0.0010000000000000009,0.001,-0.048,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030030-30|UP|1788409713990,KXBTC15M-26SEP030030-30,UP,2026-09-03T04:28:33.990110+00:00,0.031,0.03,77613.16,77541.89,-71.27000000000407,86.01,-9.380000000004657,-9.89999999999418,-23.639999999999418,-0.018000000000000002,-0.018000000000000002,-0.10900000000000001,0.031,0.14,0.0,0.10900000000000001,2026-09-03T04:30:39.497528+00:00,125,0.03,-0.0010000000000000009,0.001,-0.03,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
KXBTC15M-26SEP030030-30|UP|1788409734003,KXBTC15M-26SEP030030-30,UP,2026-09-03T04:28:54.003703+00:00,0.01,0.009,77613.16,77530.45,-82.7100000000064,66.0,-11.440000000002328,-20.820000000006985,-21.339999999996508,-0.020999999999999998,-0.039,-0.13,0.01,0.049,0.0,0.039,2026-09-03T04:30:39.497666+00:00,105,0.009,-0.0010000000000000009,0.001,-0.009000000000000001,False,,False,,False,,False,,False,,SHADOW LABEL ONLY — NOT A LIVE TRADE SIGNAL
